set,theme,count,pct,key_terms,example
J - Survival,other,113,66.86,"water, days, food, help, community",Water Storage Pita Chips 8 or so We don't rely on others for our survival
J - Survival,water,13,7.69,"water, food, oil, brought, don",WATER Tea tree oil 21 Be there
J - Survival,days,11,6.51,"days, water, hot, myself, mushroom",WATER Mushrooms 21 days Give and recieve
J - Survival,bike,7,4.14,"bike, engagement, days, portable, bidet","Bike Portable Bidet 12 Engagement, Converston, Art"
J - Survival,cup,7,4.14,"cup, advice, sunscreen, notebook, shower","Sunscreen Notebook, cup with ID on it 3 weeks shower"
J - Survival,ask,6,3.55,"ask, water, days, help, baby",water a little cart that became my chariot 15 days ASK
J - Survival,bottle,6,3.55,"bottle, water, days, spray, help",water bottle broom 15-17 days IDK
J - Survival,self,6,3.55,"self, help, survive, other, only","Brain, Water Wag Bag (in lase of emergency BM) 30+ Self reliant to survive, Many ways the community help's me thrive"
B - Symbolism,other,120,75.0,"place, love, community, all, experience","FREEDOM OF EXPESSION OF OURSELIES WHAT EVER SHAPE OR FORM. LOVE LAUGHTER & HAPPINESS ITS THE PLACE. UNESCE WE Release our EMOTIONS, TROUBLES, WORRIES CanaNTER & LOVE."
B - Symbolism,peace,7,4.38,"peace, connection, strength, place, givesme","Yes, strength connection Peace"
B - Symbolism,better,6,3.75,"better, inde, outer, indescriabre, toeur",Indeed its outer times indeSCRIABRE But in say it toeur you to put yoursel fistula evayen at the centとは to hele reflect Apo understand Yarrelf better Burdanjesi quer lasting
B - Symbolism,humanity,6,3.75,"humanity, hope, play, youniverse, represent","Yes, it gives me hope for humanity The Youniverse For me, it represents the temple of our being"
B - Symbolism,world,6,3.75,"world, community, way, fuck, hope",BM Ruines my life by distracting me from the world so I get lost In this creative Ene The Man keps my Sadness Nothing byt Heading
B - Symbolism,home,5,3.12,"home, release, absolutely, stripp, ego","absolutely, I feel very at home the stripping of the ego, and the rebirth of unconditionat love. release and moving forward"
B - Symbolism,let,5,3.12,"let, more, experience, lett, place",N/A yes-LNT yes. Let go & Love
B - Symbolism,life,5,3.12,"life, live, reset, reminder, creative",It's a reset for life. Reminder to be creative and ridiculous... and curious.
A - Transformation,other,77,64.17,"more, was, open, both, chang",MORE CHANGING FOCUS THAN CHANGING ME SOMEWHAT Both MORE IN THE MOMENT BROADENDING OF PERSPECTIVE
A - Transformation,more,6,5.0,"more, open, first, over, became","Yes - over time. First time was 1999. Over the next decade - became me open, creative, more generous- more focused on immediate pleasure, me open sexually, me open to psychedelics No - not why I first came in 1999 Graduate - over time as I "
A - Transformation,came,5,4.17,"came, was, structure, can, sudden","It's taught me that unstructure/lack of structure, can be a good thing Yes Sudden, I was experiencing Culture shock when I came to that realization Yes, Don't Judge a book by its cover Lack of structure"
A - Transformation,camp,5,4.17,"camp, learn, after, ware, outgo","Yes, it made we ware outgoing. and open. this year, first live taking the camp lead, it made we learn about balacay fun and responsibly Absolutely! Both. But mainly in the time between the burns I try to carry and pass on the spirit. Engage"
A - Transformation,first,5,4.17,"first, more, gift, was, pretty",I Have yet to see! First Burn! N/A
A - Transformation,self,5,4.17,"self, more, gradual, focus, help","Yes! Since my first burn in 2019 I've been in a journey of Liberation and Self discovery - I'm a totally different person now, happier and more open minded and authentic No Gradual, over the past 5 years but with a big leap after each year "
A - Transformation,will,5,4.17,"will, more, was, human, life","Remibed me there is more to Ife than making money Nope. I thought myself enlightened Sudden. like lightning Nat really the people, the conversations, lifu will never be the sumi"
A - Transformation,new,4,3.33,"new, build, learn, maybe, skill","Yes, learn new success Maybe I don't know yes Absolutely Community"
A - Transformation,still,4,3.33,"still, way, was, both, relate","in 2018 when I brought my kids, & 2019 when my husband was w/me I hoped both this time, 2024, Hell yes! Best Burn Im still me,"
A - Transformation,world,4,3.33,"world, full, both, more, validat","It validated and gave me much needed confirmation that the world is not full of selfish, greedy people. I showed me that an alternative world is possible. Yes - I've been told it's transcendental Both - sudden & full of spectacle but the ef"
M - Sustainability,other,80,64.52,"more, solar, would, here, all","Moderately Solar Sure, being conscience of the products l'use & clarction of bitch Yes because growth Yes Yes, its a litary tex"
M - Sustainability,solar,9,7.26,"solar, more, panel, water, rent","Concerned more on policy Impact Solar Yes - Solar Yes - But Educate on how Yes - Seeds of Cultural Change Solar, Fuel & Water management"
M - Sustainability,already,7,5.65,"already, camp, all, more, plan","april 24, I think ih america anyway and way too much stars. so I couldn't do anything about it. Got I really need to check it out see of the hype is real. It is. grey water management, already impiantes swamp cooler inslod f AC. Yes. Swamp "
M - Sustainability,sustainability,7,5.65,"sustainability, sure, here, solar, panel","It was very individualistic, not focusing on community sustainability because lack of money, and surviving both basic needs and getting here Loving the solar panels that are also shade structures. Always. I just need to not be barely gettin"
M - Sustainability,don,6,4.84,"don, solar, more, sane, default",DON'T KNOW YES [Blank] [Blank] [Blank]
M - Sustainability,absolutely,5,4.03,"absolutely, more, solar, should, would","Heavy. I ward to know My Laver about a sustainable life would resonate A Fer. more solar, nove Battery banks Yes. all solary Little one time purchased Absolutely. Its core to the principles Yes, otherwise its just lip service of Rid people "
M - Sustainability,can,5,4.03,"can, gray, solar, more, high","yes Using my e-bike more / gray nater Yes, camp with ALL SOLAR encourage yes, everyone can decide what is needed It seems like this T.N."
M - Sustainability,waste,5,4.03,"waste, reduce, would, can, plann","I thougar a for bit aheat my camp's energy needs and cambilities I think we have chough onergy at the burn to bon fessit fuels (fromat (@ast My (QR) Solar ONLY! we used propane for food and a gasoline rehicle to arikve Yes! No Pai Negain, B"
I - Relationships,other,74,64.35,"was, here, more, partner, love","NO Yes, I recommend to my partner come and fall in love together to other people"
I - Relationships,here,7,6.09,"here, can, love, partner, fell","No. I came here with my boyfriend. I guess you can say I fell in love again I love being here with him. He encourages me to venture alone, so we have our own adventures apart. I think it's a different experience when you go alone us w/ part"
I - Relationships,yet,7,6.09,"yet, here, incredible, lol, simple",Not yet No People here is incredible!
I - Relationships,way,5,4.35,"way, other, expectation, less, dpw","No Yes, Amazing - Wouldn't want to do it any other way. No Communicate needs-feelings -Expectations they are similar w/ maybe less expectations"
I - Relationships,great,4,3.48,"great, brought, lover, here, look","No, I brought my lover here Yes, she looked great, lots of friendly staves. You have to let her do what she wants have to reminel yourself. that in default world, not Everyone is a burner."
I - Relationships,love,4,3.48,"love, here, met, new, world","N/A Yes, now, with us love shoppdag Be secure in yourselves relationship Everyone is all LOVE"
I - Relationships,new,4,3.48,"new, seem, love, mot, some","No. I have mot some new people though Yes, partner present. It was wonderful to explore tostther and get to know one another in a new setting. everyone seems way more Chilled at on the playa. There seems to be less judgement of others on th"
I - Relationships,partner,4,3.48,"partner, here, without, share, being","no, not really yes - bath with and without my partner. Withe partner, it's lovely to share experiences on playa; without a partner I miss them being here. But I maldit roomvend pushing too hod; its an inconvenient-enough party when you do r"
I - Relationships,together,3,2.61,"together, been, was, would, adventure",no yes - communicate particpate together and enjoy solo adventures more connected friendships & deep conversations w/time to observe personality traits
I - Relationships,world,3,2.61,"world, more, patience, comfort, desire","No Patience + comfort & desire More sex,dancing + time together w/out interference from default world"
C - Emotions,other,97,70.29,"joy, friend, art, love, all","BM brought back (this 1st time) lefetim objectives of simplicity, observation, listening, sharing, giving, receiving, sun rise, sunset. will work on those 10 principles Yes, it will."
C - Emotions,emotion,6,4.35,"emotion, all, usually, share, joy","Feeling more free and less judgemas than usually. Many things to explore and to think about. Unity, ability of people to share emotions and things. People around, how some of them act silly in a good way. Not yet Diversity of things to do a"
C - Emotions,love,6,4.35,"love, art, all, thirst, awe","all of them, love, heartbreak, curiosity, gratitude, confusion, sonder people rolling around in the dust for their first time I miss my love & I can't have him back seeing how much work goes into this place."
C - Emotions,excitement,5,3.62,"excitement, happines, there, nervousnes, anger","Happiness, nervousness, anger, excitement, Anxious, tired, sad The Snake in center cam pl. I couldn't find a lighter to make mac ncleeve. The playa!"
C - Emotions,all,4,2.9,"all, experienc, wonderou, beauty, happines","Experienced all of them. Wonderous beauty and happiness all the through the blankest grief [Blank] Friends, chosen family The past. Ghosts that still haunt me to this day. The openness and welcoming of the community"
C - Emotions,amazement,4,2.9,"amazement, deep, ice, love, anxiety","Love, anxiety, amazement Post Office employee nothing Sonic Runway art"
C - Emotions,campmate,4,2.9,"campmate, joy, all, happines, exaustion","everything, but always with a background of joy and gratitude silly campmate jokes and Burn stories placing the altar of my deceased wife in The Temple standing at the corner of 2/Esp. and feeling the moment that I sent messages back to my "
C - Emotions,connection,4,2.9,"connection, joy, camp, wonder, ave","Wonder, Ave, Joy, londiness, connection bride in going. my conitort zove, Not Yet Grilled PBJ Expansiveness of Melights"
C - Emotions,how,4,2.9,"how, art, joy, presence, forpose","Joy, presence, forpose, anxiety Howtinod I was How much I love my boyfriend. I how grateful Ian we fand lach other playa art, det storms"
C - Emotions,some,4,2.9,"some, all, manti, tarp, one",Comrectn Immersve some The temple Nisht ime on playa All be out & amazin Creating
L - Beyond Black Rock City,other,110,68.75,"self, more, radical, other, life",[Illegible] [Illegible] [Illegible] [Illegible]
L - Beyond Black Rock City,more,13,8.12,"more, radical, self, creative, reliance","I think I feel more comfortable with my bodys Giving to others w/o expecting, anything back I find more ways to be creative"
L - Beyond Black Rock City,will,7,4.38,"will, more, being, open, been","Being open to psychedelic cultur Will here to see once I'm off plage, let the principle of giving has been really infleuntid I thunz I will be able to be much more free-fluying after this"
L - Beyond Black Rock City,art,6,3.75,"art, self, hope, help, remind",It helps remind me I'm small in a big universe I stay curious & pick up trash everywhere It give me the juice to make art
L - Beyond Black Rock City,friend,6,3.75,"friend, life, brought, closer, together","Yes-brought my friends and I closer together. Incorporating 10 principles into daily life gifting - when hosting at our house, immediacy - saying yes!, radical inclusion - opt invite to ours yes"
L - Beyond Black Rock City,good,6,3.75,"good, self, dance, life, radical",Dance every day Yes EDM -Once a month GOOD Yes
L - Beyond Black Rock City,life,6,3.75,"life, better, right, new, back","It shured my life/me, also make me gaad with wuts Waict wee teer? See #5"
L - Beyond Black Rock City,love,6,3.75,"love, kindnes, moop, spread, more",MAKES ME WANT TO SPREAD MORE LOVE & Kindness
H - Experiences,other,109,74.66,"experience, art, being, too, love","Lol, weather last year, people in default world keep asking if I'm going to be safe out here. Community support, organization, fantastic art, Kindness & strangers"
H - Experiences,camp,6,4.11,"camp, doing, member, some, volunteer",Not doing camp duties Campfir
H - Experiences,weather,6,4.11,"weather, art, extreme, work, broken",WEATHER ART WORK
H - Experiences,art,5,3.42,"art, own, perception, reality, culture","our own Perception of Reality The Culture, the Art, and the People"
H - Experiences,bike,5,3.42,"bike, pedal, equipment, failure, fall","Equipment Failures (ic Bike falls aport, toups) Meeting people, letting the playa provide! Being prepaired! commanity"
H - Experiences,community,5,3.42,"community, greeter, greet, mean, comment",Community Community
H - Experiences,dust,5,3.42,"dust, love, heat, norse, cost","Dust, norse, cost, dust, logistical challenges, exodus/invodus/dust LOVE. Lots of versions of love, but ultimatply LOVE"
H - Experiences,vibe,5,3.42,"vibe, opennes, community, art, substance","Substance issues, like dehydration, hang over, withdrawl talking to people, vibes of openness, organizaton of the BRE"
F - Costumes,other,95,68.35,"plan, outfit, costume, more, myself",MOST OF THE TIME - IT'S FUN I JUST TAKE MOST OF MY SHIRTS AND STUFF AND THEN FIND WHAT SEEMS BEST EVERY DAY - SO NO!
F - Costumes,both,9,6.47,"both, costume, positively, love, conversation","Yer Both Yes, Positively"
F - Costumes,all,7,5.04,"all, more, lack, costume, happy",All of my outfits are costumes- I'm 2! My mom kisses me. Yes! Everyone talks to me.
F - Costumes,clothe,6,4.32,"clothe, world, love, more, funny","kind of - Funny clothes at least Nice to wear things you would't in default world Just flew to Vegas, and bought Funny clothes in Vegas shops 2 dofs before B.7. I da't thak so"
F - Costumes,comfortable,6,4.32,"comfortable, cool, outfit, more, warm","I wear outfits. I want to be comfortable but expressive & creative. Its spontaneous. I wasn't sure what to wear before the burn. I wish I brought more comfortable, but also more warm clothes. I don't think so genarally, especially here. Mos"
F - Costumes,plann,6,4.32,"plann, default, costume, compliment, some","yes, because Have a few default costume s interesting material. Somm-planned Spontaneous, weather dependant. Naked at camp Sometimes, often Compliments"
F - Costumes,costume,5,3.6,"costume, bit, clothe, would, extra","Just a bit of costume, not something extra thinking about heutty and confort No."
F - Costumes,don,5,3.6,"don, costume, mix, theme, let",I don't wear Costumes. I'm not confident enough I decide based on functoin and practicality. so far no
D - Boundaries of Humanity,other,54,53.47,"ability, will, self, soul, machine",communication empaths possibly
D - Boundaries of Humanity,human,9,8.91,"human, love, worth, desire, self","Humans are wasteful Humans - I hope - are compassionate No Grief, loss of Love No thanks"
D - Boundaries of Humanity,love,7,6.93,"love, depth, loss, passage, all","Loss, passage of time, Love"
D - Boundaries of Humanity,emotion,6,5.94,"emotion, ability, true, human, liv","electronic boom emotions! no emotions, interactiong, adventures [Blank]"
D - Boundaries of Humanity,different,5,4.95,"different, brain, fundamentally, work, hairy","hairy a mammalian brain over a reptile creating art, pursuit of spiritual path brain, the soul container That'd be hard to say, since different humans' moral worth differs so much i get to make wipher songs, i was born wi a mohawk, my hair "
D - Boundaries of Humanity,empathy,5,4.95,"empathy, love, metacognition, anxiety, even",metacognition & anxiety empathy (even illogical empathy) maybe-depends on the data it is trained on Questioning their self worth? I am a grad student studying psychology.
D - Boundaries of Humanity,capacity,4,3.96,"capacity, unique, may, language, technology","Language, technology Emotions, If it has capacity to suffer, exprima joy and build relationships Art, humor, butt puns Feeling dissilussioned by tech + robots - taking us further autry from being human"
D - Boundaries of Humanity,compassion,4,3.96,"compassion, smart, can, reason, sympathy",we are smart we can reason No Sympathy / compassion let's stop wars
D - Boundaries of Humanity,hope,4,3.96,"hope, love, connection, grief, transcedance",LOVE HOPE GRIEF TRANSCEDANCE
D - Boundaries of Humanity,complex,3,2.97,"complex, empathy, ability, clear, emotion",12. Ability to be clear complex emotions -> IQ No -> Depends on the case we like to think that we are Unique Mucho Amor
K - Diversity & Inclusion,other,63,64.95,"more, white, dres, other, way","Yes, the fire service has its oun normo & taboos. & Grew ove my manchu queue. Yes ONLY IN MOSTLY POSITINE WAYS. NOT yet."
K - Diversity & Inclusion,hair,5,5.15,"hair, more, dye, dres, color","Yes -Skin/hair color, Heritage, accenct make people question things. ""I thought all Finnish people had blonde hair & blue eyes. Yes, I'm a Brit, I'm a Finn, I'm from CENSUS heritage and I have to choose to please No No"
K - Diversity & Inclusion,most,5,5.15,"most, different, all, gues, look","Not that I've noticed Yes. After 10/7, I wore a shirt that clearly identified me as Jewish and went out shopping. A few people came up and talked to me about the attack. They all expressed sympathy and support and two of them hugged me. Yes"
K - Diversity & Inclusion,white,5,5.15,"white, pass, more, skin, too","Yes, language, Skin Too White For Mexican TooTall For Bispanic.. NO YES No."
K - Diversity & Inclusion,sometime,4,4.12,"sometime, self, work, individual, developmental","Yes, I work with individuals w/ developmental + mental + intellectual disabilities - so it can sometimes be difficult to break molds or be outside what is expected. Yes sometimes I feel like I have to mute my true self & thoughts Not really"
K - Diversity & Inclusion,appearance,3,3.09,"appearance, red, expression, outward, gender",I find wearing heals gives me an immense amount of powerful female energy. My self expression is free. Sometime aging and appearance creeps in but I see so many beautiful woman years older than me. Everything is accepted here in my experien
K - Diversity & Inclusion,asian,3,3.09,"asian, don, being, poc, women",YES - Being a POC women in America having to uphold asian cultural norms as well as white scandards I don't know yes - aces of service kicks up a lot which is dominant in Asian culture Yes - To Be more open to new experiences than might not
K - Diversity & Inclusion,been,3,3.09,"been, favorably, bas, censu, myself","LIVING IN HAWAII I Have been treated favorably based on my CENSUS background. When I was younger for jobs, but not now. [Illegible] Express myself more which has affected my attitude & interactions w/ others (favorably). MODIFIED based on m"
K - Diversity & Inclusion,being,3,3.09,"being, white, male, gay, young",yes - I have a sweeting condition witch manes life hard yes - tattoos yes - I am the Vihing NO - I'M Jas having fun being me
K - Diversity & Inclusion,expres,3,3.09,"expres, more, unique, first, better",No No More unique is better? I try to express my truest self and be unique.
G - Drinking & Smoking,other,88,64.23,"drink, more, other, less, legal","DRINK, SOMETIMES BURBON/WHISKET TOTALLY SOCIAL [Blank] [Blank]"
G - Drinking & Smoking,drink,12,8.76,"drink, smoke, daily, more, beer","Yes Beer, mixed drinks, tobacco (cigs & cigar) I drink moderately in default world not this many days in a row though. I keep my drinking at BM relatively mild, slow and steady. Don't prormally smoke cigs but I do here occasionally. Recreat"
G - Drinking & Smoking,more,7,5.11,"more, drink, default, world, social","2-Jan I drink more alcahol and drink more cigarette than default world Because of social pressure. Don't smoke more cannabis because pure joints are too strong for a spliff smoker. Social pressure I'd have more fun with edibles, that I pref"
G - Drinking & Smoking,change,6,4.38,"change, legal, drink, pot, would","YES POT, ANY LIQUOR OR BEER EVERY DAY IT TAKES ME OUT OF MY SOBER MIND, ALLOWING ME TO RELAX MORE NOTHING WOULD CHANGE IT AFFECTS NOTHING"
G - Drinking & Smoking,help,6,4.38,"help, drink, more, beer, smoke","Yes. Yes Nictone, Beer, Wire, Whisky ALL Fon, loose, additive Mix, help w/ modient isلصدي but addictit & brzy Made we annios"
G - Drinking & Smoking,same,6,4.38,"same, weed, vape, user, less","Yes about the same or less, fuck playa hangoves! recreation, its delicious Tax money, access to wed, let weed people out of jail It doesnt"
G - Drinking & Smoking,smoke,6,4.38,"smoke, drink, don, more, play",Drink (not smoke) Same! IMaybe drink 1 night at the Bun Play enhancement (but in limited quantities only) Already legal in SF ;) I don't smoke cannabis much
G - Drinking & Smoking,weed,6,4.38,"weed, other, more, smoke, drink",I smoke weed - not a drunker. I don't really like being boosy or being w/ boozy others WEED - just a lithe bit. I find everything is more intense here. At home I am a everyday toker Weed is medicine & a habit - A crutch & also very helpful 
E - Singing & Dancing,other,78,63.41,"music, alone, dance, danc, all","I make Latin Music. and Eclectic Electronic stuff. Same, same. Just to make me feel good! It's very necessary to me. Sometimes I have to do it isolated as a meditation, sometimes with my band and family."
E - Singing & Dancing,dance,12,9.76,"dance, alone, home, loose, most","a little bit yes, i like to dance. at home happy i like to dance"
E - Singing & Dancing,daily,7,5.69,"daily, bass, few, more, free","Daily atmy desk, few times a week Grent! Athe! mond! Betta alon. more free"
E - Singing & Dancing,danc,6,4.88,"danc, dance, music, alone, look",YES 3 YES 3 ANY THING THAT IS PLAYING NOT REALLY. ELECTRONIC MUSIC BETTER DANCING HERE FEELS AS GOOD AS DANCING ALONE
E - Singing & Dancing,alive,5,4.07,"alive, other, house, dance, pop","Yes, AFRO Progressive TRIBAL HOUSE Yes, MIDDLE EASTERN ORGANICA ALIVE Yes, ONLY with others."
E - Singing & Dancing,good,5,4.07,"good, dance, love, bance, party",bance and at Party and popMucis No Good No
E - Singing & Dancing,often,5,4.07,"often, music, free, other, house",quite often - house music although I prefer techno Yes - festivals - techno and bands Extremely happy Both are great!
E - Singing & Dancing,sing,5,4.07,"sing, dance, music, danc, around","Dance- where the music finds me/I find the music that moves me Singing - just while moseying around camp Dance - at parties + bars w/ friends occasionally, sometimes line dancing at the country bar, at home sing - same as here, casually whi"
D - Boundaries of Humanity,other,12,46.15,"consciousnes, possibly, place, build, mexico",Build Mexico [Blank]
D - Boundaries of Humanity,human,7,26.92,"human, machine, all, moral, personhood","Not sure, except our collective ID as humans We think, Al doesn't (and Ive worked in Al). Its possible. If a machine is Sentient, It should be treated with personhood. Unsure Im an animist, So I think all things have personhood. Thus the li"
D - Boundaries of Humanity,love,5,19.23,"love, one, change, introspection, literally",[Blank] Literally everything Nope I am a vessel of love We are ONE
D - Boundaries of Humanity,machine,2,7.69,"machine, power, none, diff, ways","none really, just diff ways of communicating emotion yes? maybe? can you teach a machine to love? Spontaneous creativity perhaps but I also don't understand emmel perspectives I'm a developmental psychologist so believe in the power of uniq"
B - Survival,other,10,37.04,"how, work, mask, solar, shade",eye mask solar cooker 14 shade structure by campmates
B - Survival,help,6,22.22,"help, days, community, homemade, solar","headlamp pool [Illegible] 10 days my community helps me feel grouded, inspired, and open minded."
B - Survival,water,6,22.22,"water, watercolour, tiny, rebar, stake",Water Rebar stakes for grill 10 more days Commonal meals & Checkins
B - Survival,days,5,18.52,"days, accordion, mushroom, family, bake",ACCORDION MUSHROOMS 10 DAYS MY FAMILY
C - Emotions & Experiences,other,15,34.09,"art, other, deep, love, acid",0 [Blank]
C - Emotions & Experiences,friend,5,11.36,"friend, love, being, how, object","? Planning and letting go of expectations Excitement, curiosity, confidence Seeing some of the creative mutant vehicles. Meeting new friends on Thursdays"
C - Emotions & Experiences,lack,5,11.36,"lack, all, experience, life, space","The people always save what the BORG fails to provide. But what ruins BM is rising ticket prices and a lack of community awareness. The people who build and create this experience, the TCO, the artist fighting for the grant, the veteran bur"
C - Emotions & Experiences,art,4,9.09,"art, joy, annoyance, folice, hele",FOLICE People who DO NOT want TO BE HELE Pranks the propre who do want jobe heme Souk Juice my Brother Not being heve Art CARS
C - Emotions & Experiences,camp,3,6.82,"camp, love, yet, noise, invasion","Noise-camp INVASION, Moving Into our Bouneries The People-So inclusive, Kind generous. happy Happiness and Awe-love Costumes Nothing Se Hing & lange installations"
C - Emotions & Experiences,community,3,6.82,"community, neighbor, hour, exodu, alcohol","13 hour exodus, alcohol The general Amosphere of choperation and eviles of bierner community."
C - Emotions & Experiences,experience,3,6.82,"experience, next, how, joy, expectation","I retired after 33 years as a psychologist, Sad to say goodbye to an amazing life gig but ready to see what's next. Bm is: See, she is not. I'm is my Daunch to how and what I next The playa in general, experience !!"
C - Emotions & Experiences,annoyance,2,4.55,"sadnes, annoyance, community, passport, camp","N/A N/A MostAll emotions - Sadness, fear, love, joy, laughter, annoyance, disappoint, hurt, rejection, inclusion, community connectedness People's passport photos-some visitors showed me their BRC passport Pichues. Talking with camp mates a"
C - Emotions & Experiences,joy,2,4.55,"joy, lonelines, onient, frank, het","No Onient Frank Joy, het, Pleasuly Date Gay Mone Peelber Caps"
C - Emotions & Experiences,yet,2,4.55,"sure, yet, chiko, being, head","Me being in my head /overthinking Dropping into my heart. The cuty comy alive. Miciodose of MOMA. All of them. Compnes, joy, mardes sadums, guiet, Londres, thepers. grondelns, ease Not sure yet tokary but a fumy failed. group photo atteypt "
E - Relationships,other,14,63.64,"dome, orgy, done, yet, costco",Yes. Costco connected us. Didn't last. No. There's a clock on it. Things move fast and distractions are everywhere.
E - Relationships,love,4,18.18,"love, partner, together, would, move",NO NEW LOVE NO PERMANENT LOU + DEFINITES RECOMENA BRINGING YOUR PARTNER(S) NO DIFFERECE WITH ROMANTIC ENTANGEMENTS IHRE OR. DEFALT
E - Relationships,together,4,18.18,"together, fun, partner, love, here",no yes - amazing! So much fun exploring together but also apart Some :)
A - Transformation,other,10,52.63,"dandelion, change, more, pack, way","Yes, brought me bick [Illegible] to roots - Sudden Change My women and friends"
A - Transformation,gradual,5,26.32,"gradual, all, life, much, absolutely","Yes, Too much to say Yes, "" Det gradual Absolutely up around gender issues Just to be as accepting as I can in all sort of ways. :)"
A - Transformation,open,4,21.05,"open, other, space, look, more","y; it's made space to look, see $be N, been here, dove that N/A 1sh, somewhat i making space opens doors patience, planning, adaptability, regard for others"
F - Diversity & Inclusion,other,7,38.89,"which, other, more, interaction, often",Yes [Illegible] No No
F - Diversity & Inclusion,all,2,11.11,"all, hell, neven, did, wore","Not at all Hell No! Not at all, ♡. Neven I did wore clothes that I could disregard after but becave of emiroment not to fit in."
F - Diversity & Inclusion,white,2,11.11,"white, tattoo, women, privilege, alot","Yes, I am a white women and have privilege Yes, I have alot of tattoos, piercings, dyed my hair and wild colours to change my appearance Yes, I wear outfits fit the culture"
F - Diversity & Inclusion,alway,1,5.56,"stupid, boys, tall, blonde, harass","Yes, I am tall ^ blonde so get harassed by stupid boys always No, I like fucking up stupid boys Not at all No"
F - Diversity & Inclusion,bit,1,5.56,"skin, bit, asian, since, large",Skin No A bit. I am Asian. Seen since we have a large population different Chinese are so diverse there are some stereotypes.
F - Diversity & Inclusion,chinese,1,5.56,"stay, principle, chinese, culture, share",Stay with 10 principles. Stay Chinese culture. Share more loves.
F - Diversity & Inclusion,lesbian,1,5.56,"lesbian, older, eyebrow, pierc, look","Yes, lesbian, older Eyebrow piercing - looked at Sunny in & Moemen City no no. We all bleed Red Regardless of ""who"" we are"
F - Diversity & Inclusion,look,1,5.56,"half, look, queer, sometime, latina","I think yes because I am half latina, half ashkenazi Jewish so I look pretty cultural ambiguous and people are often curious about what I am, I also identify as queer. (Sometimes I even feel a bit fetishized for my latin background) I think"
F - Diversity & Inclusion,myself,1,5.56,"free, never, alter, myself","No, free about it No, never alter myself No"
F - Diversity & Inclusion,tattoo,1,5.56,"tattoo, been, intimadat, sarsitive, gentle","I'm 6'8"" and I've been told I'm very Intimadating, but I'm a very sarsitive, gentle, mindful Person. I han matige &xtoxic ampuls tattoos on my Les, and a 2 tattoos that I gaut on 22 02/22/2022 I Feel like people are abrand to delle to me, I"
